"division_numeric_code","start_date","end_date","is_in_union","age_range","data_series_type","group_type_relative_to_baseline","contraceptive_use_modern","contraceptive_use_traditional","contraceptive_use_any","unmet_need_modern","unmet_need_any","is_pertaining_to_methods_used_since_last_pregnancy","pertaining_to_methods_used_since_last_pregnancy_reason","has_geographical_region_bias","geographical_region_bias_reason","has_non_pregnant_and_other_positive_biases","non_pregnant_and_other_positive_biases_reason","age_group_bias","modern_method_bias","has_traditional_method_bias","traditional_method_bias_reason","has_absence_of_probing_questions_bias","se_modern","se_traditional","se_unmet_need","se_log_r_modern_no_use","se_log_r_traditional_no_use","se_log_r_unmet_no_need","source_id","record_id","region_code","possible_outlier","possible_outlier_userinput"
608,2017.580822,2017.830137,"N","15-49","DHS","UW",0.01858589769,0.00914127989,0.02772717757,,0.01973673037,"N",,"N","","N","","None","None","N","","N",0.001652484,0.001206005,0.002045701,0.119986071,0.192028096,0.133793403,"7369","N_497",,0,
608,2022.329,2022.493151,"N","15-49","DHS","UW",0.028022773366594,0.0163369213535298,0.0443596947201237,,0.0190668695369015,"N",,"N","","N","","None","","N","","N",0.00204957787213666,0.00179345699554776,0.00187353585210323,0.0794251859348318,0.114203277524862,0.102667266461119,"","",,1,
616,2010.8,2011.158904,"N","15-49","Other","UW",0.104,0.005,0.109,,,"N",,"N","","N","","+","-","N","","Y",,,,,,,"7427","N_504",,1,
616,2014,2014,"N","15-49","National survey","UW",0.221932,0.032318,0.226,,,"N",,"N","","N","","None","None","N","","Y",,,,,,,"7681","N_563",,0,
620,2014.665753,2014.915068,"N","15-49","National survey","UW",,,0.4613708403,,,"N",,"N","","Y","","None","None","N","","N",,,,,,,"6013","N_449",,1,
624,2000.273224,2000.396175,"N","15-49","MICS","UW",0.06998500328,0.02160144296,0.09158644624,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"1895","N_156",,1,
624,2006.358904,2006.443836,"N","15-49","MICS","UW",0.2714374779,0.02464707578,0.2960845536,,,"N",,"N","","N","","None","None","N","","Y",0.013906719,0.003691276,0,0.072848316,0.162315276,,"176","N_77",,1,
624,2014.161644,2014.578082,"N","15-49","MICS","UW",0.4010194738,0.03191417343,0.4329336472,,0.1357303374,"N",,"N","","N","","None","None","N","","Y",0.012108698,0.003597832,0.007842031,0.053064879,0.124725989,0.067810237,"5637","N_388",,1,
624,2018,2019,"N","15-49","MICS","UW",0.416025463245687,0.0236442321503486,0.441952721075474,,0.130415267622452,"N",,"N","","N","","None","None","N","","Y",,,,,,,"7571","N_1702",,0,
626,2009.580822,2010.158904,"N","15-49","DHS","UW",0.0031728886,0,0.0031728886,,0.00434846583,"N",,"N","","N","","None","None","N","","N",0.001023302,0,0.00113728,0.323540809,,0.262646707,"4948","N_275",,0,
626,2016.70765,2016.972678,"N","15-49","DHS","UW",0.00310430688,0.00158041555,0.00468472243,,0.00676856703,"N",,"N","","N","","None","None","N","","N",0.000953,0.000506,0.001090855,0.352318746,0.494700172,0.191202796,"6097","N_462",,0,
638,1990.2,1990.2,"N","15-49","Other","UW",0.397,0.024,0.421,,,"N",,"N","","N","","None","None","Y","Traditional methods include folk methods.","N",,,,,,,"2800","N_199",,0,
643,2004,2004,"N","15-49","Other","PW",0.107,0.025,0.132,,,"N",,"N","","N","","+","+","N","","Y",,,,,,,"4974","N_282",,1,
643,2007,2007,"N","15-49","Other","PW",0.177,0.032,0.209,,,"N",,"N","","N","","+","-","N","","Y",,,,,,,"4975","N_283",,1,
646,1992.415301,1992.830601,"N","15-49","DHS","UW",0.02582633643,0.01137829831,0.03720463473,,0.03658692694,"N",,"N","","N","","None","None","N","","N",0.002910076,0.002122168,0.003773245,0.115694558,0.188700712,0.10759595,"1854","N_138",,0,
646,2000.415301,2000.663934,"N","15-49","DHS","UW",0.01189065297,0.00695497095,0.01884562392,,0.03195563804,"N",,"N","","N","","None","None","N","","N",0.001745413,0.001236828,0.002472809,0.151090483,0.182045044,0.081133079,"1855","N_139",,0,
646,2005.084932,2005.578082,"N","15-49","DHS","UW",0.0123826025,0.00939345448,0.02177605698,,0.04199934331,"N",,"N","","N","","None","None","N","","N",0.001476916,0.001363485,0.002938796,0.120842554,0.146609779,0.073066708,"1717","N_49",,0,
646,2007.915068,2008.327869,"N","15-49","National survey","UW",0.03518002951,0.06312759351,0.09830762302,,,"N",,"N","","N","","None","None","N","","N",0.003937255,0.010304697,0,0.115893149,0.174354911,,"2524","N_186",,1,
646,2010.665753,2011.243836,"N","15-49","DHS","UW",0.04943289852,0.00297638887,0.05240928739,,0.04517901093,"N",,"N","","N","","None","None","N","","N",0.003008804,0.000694,0.002806357,0.06409207,0.234033954,0.065320141,"5066","N_324",,0,
646,2014.832877,2015.326027,"N","15-49","DHS","UW",0.06600608368,0.00311890385,0.06912498753,,0.0571578045,"N",,"N","","N","","None","None","N","","N",0.003552878,0.000735,0.002876112,0.057625616,0.236254365,0.053970565,"5796","N_421",,0,
646,2019.832877,2020.412568,"N","15-49","DHS","UW",0.112780142090191,0.0120175582085029,0.124797700298694,,0.0442365258545682,"N",,"N","","N","","None","None","N","","N",0.00454334860601813,0.00213299447504434,0.00265318828854003,0.0454610096502861,0.179830385163205,0.060631493550388,"7862","N_581",,0,
662,2011,2012,"N","15-49","MICS","UW",0.2792913665,0.01170775029,0.2909991168,,,"N",,"N","","N","","None","None","N","","Y",0.0215886957352843,0.00506604481431581,0.0124312938913632,0.109163150049697,0.445928376367837,0.15831131594746,"5027","N_1957",,0,
678,2008.666667,2009.082192,"N","15-49","DHS","UW",0.1545721048,0.00596799819,0.160540103,,0.08696397537,"N",,"N","","N","","None","None","N","","N",0.012473702,0.003274038,0.011093295,0.095759942,0.553167559,0.140463772,"2556","N_187",,0,
678,2014,2014,"N","15-49","MICS","UW",0.206195357,0.0097445897,0.2159399467,,0.1588583002,"N",,"N","","N","","None","None","N","","Y",0.010136266,0.003198288,0.014027436,0.063332795,0.336085472,0.108762501,"5644","N_392",,1,
678,2019,2019,"N","15-49","MICS","UW",0.208481393527255,0.0132607646565419,0.221742158183797,,0.1731087502,"N",,"N","","N","","None","None","N","","Y",0.0117379296404208,0.00363578571668909,,0.0710003337001929,0.278811342097491,,"7599","N_544",,1,
686,1986.246575,1986.578082,"N","15-49","DHS","UW",0.03523809524,0.02,0.05523809524,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"1794","N_107",,1,
686,1992.833333,1993.663014,"N","15-49","DHS","UW",0.03924731183,0.02096774194,0.06021505376,,0.0435483871,"N",,"N","","N","","None","None","N","","N",0.005049361,0.003400951,0.005407798,0.13493323,0.167175758,0.131269788,"1730","N_57",,0,
686,1997,1997.326027,"N","15-49","DHS","UW",0.04632408747,0.01585696246,0.06218104993,,0.03230309876,"N",,"N","","N","","None","None","N","","N",0.00598365,0.002757678,0.003847815,0.144445084,0.184765071,0.129115321,"1795","N_108",,0,
686,1999.747945,1999.99726,"N","15-49","DHS","UW",0.0483680185,0.01077018855,0.05913820704,,,"N",,"N","","N","","None","None","Y","Traditional methods include folk methods.","N",,,,,,,"1867","N_146",,0,
686,2005.084932,2005.410959,"N","15-49","DHS","UW",0.02025686251,0.00143860001,0.02169546252,,0.01859953118,"N",,"N","","N","","None","None","N","","N",0.003530753,0.000739,0.00256415,0.177838054,0.514201625,0.140554675,"1705","N_39",,0,
686,2010.747945,2011.326027,"N","15-49","DHS","UW",0.02583705306,0.00142258964,0.0272596427,,0.03142867699,"N",,"N","","N","","None","None","N","","N",0.00179999,0.000238,0.002150615,0.127710393,0.289460052,0.120489403,"5274","N_334",,0,
686,2012.666667,2013.493151,"N","15-49","DHS","UW",0.02866196002,0.00323188143,0.03189384145,,0.02168100176,"N",,"N","","N","","None","None","N","","N",0.003611488,0.001520348,0.003238522,0.139249019,0.475435231,0.155524225,"5490","N_360",,0,
686,2014,2014.830137,"N","15-49","DHS","UW",0.04459282211,0.00281358516,0.04740640727,,0.02756844676,"N",,"N","","N","","None","None","N","","N",0.006898099,0.001465669,0.003976545,0.162061111,0.537992768,0.161313224,"5779","N_416",,0,
686,2015,2015.830137,"N","15-49","DHS","UW",0.04630934192,0.0037543499,0.05006369181,,0.02420161252,"N",,"N","","N","","None","None","N","","N",0.006009379,0.00162086,0.003652556,0.135940533,0.434101273,0.155152015,"5955","N_433",,0,
686,2016,2016.830601,"N","15-49","DHS","UW",0.03729539802,0.00073062801,0.03802602603,,0.01296118349,"N",,"N","","N","","None","None","N","","N",0.005634062,0.000364,0.001757308,0.158875191,0.580976709,0.161387886,"7370","N_498",,0,
686,2017.246575,2017.99726,"N","15-49","DHS","UW",0.051107091,0.00270825556,0.05381534656,,0.02183182883,"N",,"N","","N","","None","None","N","","N",0.003620745,0.000794011,0.002337708,0.090624394,0.382892548,0.134122983,"7630","N_549",,0,
686,2018.413699,2018.99726,"N","15-49","DHS","UW",0.05331944092,0.00422147062,0.05754091154,,0.0188048084,"N",,"N","","N","","None","None","N","","N",0.00721247,0.001906923,0.003997717,0.144858736,0.455775534,0.219315059,"7866","N_583",,0,
686,2019.247,2019.99726,"N","15-49","DHS","UW",0.03462292793,0.00152466768,0.03614759561,,0.01486471073,"N",,"N","","N","","None","None","N","","N",0.003779433,0.00059797,0.003178632,0.113198723,0.402323576,0.217846188,"7867","N_584",,0,
686,2023,2023.665753,"N","15-49","DHS","UW",0.0279870101863144,0.000193006226201311,0.0281800164125157,,0.0128438862122846,"N",,"N",,"N",,"None","None","N",,"N",0.00305680565353806,0.000193057296709659,0.00172090710506542,0.112693045222519,1.00051988506763,0.135317085858433,,,,0,
688,2005.747945,2006.082192,"N","15-49","MICS","UW",0.288013626,0.03085284922,0.3188664752,,,"N",,"N","","N","","None","None","N","","Y",0.012160792,0.003500321,0,0.07314319,0.15158502,,"2557","N_188",,1,
688,2010.832877,2010.99726,"N","15-49","MICS","UW",0.4423574788,0.05988750561,0.5022449844,,,"N",,"N","","N","","None","None","N","","Y",0.01154056,0.006112791,0,0.074181043,0.1750321,,"5024","N_303",,1,
688,2014.084932,2014.326027,"N","15-49","MICS","UW",0.2797996745,0.0513328043,0.3311324788,,0.00013794736,"N",,"N","","N","","None","None","N","","N",0.015139945,0.005840259,6.85e-05,0.085873706,0.156579882,1.0014018,"5578","N_373",,1,
688,2019.665753,2019.99726,"N","15-49","MICS","UW",0.223915471560047,0.0708254297116945,0.294740901271741,,0.04197344748,"N",,"N","","N","","None","None","N","","N",0.0115529656175155,0.00670506725545724,,0.0901415106759659,0.14027383672866,,"7600","N_545",,0,
694,2000.248634,2000.346995,"N","15-49","MICS","UW",0.09394810319,0.00553754408,0.09948564727,,,"N",,"N","","N","","None","None","N","","Y",0.007308588,0.002131989,0,0.122413687,0.492547013,,"1936","N_166",,1,
694,2005.747945,2005.912329,"N","15-49","MICS","UW",0.1650825057,0.01034086572,0.1754233714,,,"N",,"N","","N","","None","None","N","","Y",0.008258959,0.001443013,0,0.075839556,0.241704896,,"41","N_246",,1,
694,2008.248634,2008.494536,"N","15-49","DHS","UW",0.1252390051,0.03726360434,0.1625026094,,0.1913456054,"N",,"N","","N","","None","None","N","","N",0.005631182,0.002962107,0.005467314,0.080065424,0.156046897,0.080173052,"4550","N_254",,0,
694,2010.747945,2010.99726,"N","15-49","MICS","UW",0.2309612684,0.00914972239,0.2401109908,,,"N",,"N","","N","","None","None","N","","Y",0.010304602,0.001491599,0.007728303,0.059894139,0.173802149,0.050861871,"5025","N_304",,1,
694,2013.413699,2013.830137,"N","15-49","DHS","UW",0.3087446487,0.01500785489,0.3237525036,,0.1202248828,"N",,"N","","N","","None","None","N","","N",0.005536541,0.000717,0.003058309,0.06505992,0.20314791,0.058493059,"5556","N_365",,0,
694,2017.328767,2017.663014,"N","15-49","MICS","UW",0.315970961780692,0.00645700569886195,0.322427967479554,,,"N",,"N","","N","","None","None","N","","N",0.00888788369348043,0.00129378426518246,,0.0436793452262031,0.212899695218581,,"5679","N_403",,1,
694,2019.364384,2019.663014,"N","15-49","DHS","UW",0.288442349,0.00440585607,0.2928482051,,0.1402697125,"N",,"N","","N","","None","None","N","","N",0.004104997,0.000435132,0.002914723,0.038609329,0.214597702,0.059754276,"7631","N_550",,0,
704,2010.909589,2011.068493,"N","15-49","MICS","UW",0.01953895963,0.00322967189,0.02276863152,,,"N",,"N","","N","","None","None","N","","Y",0.002270443,0.001154205,0.00095,0.141314185,0.370448309,0.25802422,"5043","N_313",,1,
704,2013.915068,2014.243836,"N","15-49","MICS","UW",0.01142431321,0.00104993515,0.01247424836,,0.00142614756,"N",,"N","","N","","None","None","N","","Y",0.001373118,0.000366,0.000524,0.186721669,0.578989708,0.439881303,"5580","N_375",,1,
704,2020.879781,2021.090411,"N","15-49","MICS","UW",0.0409684737407523,0.00380337296668672,0.0447718467074391,,,"N",,"N","","N","","None","None","N","","N",0.00359798463781467,0.00046331318413473,,0.130710061215294,0.422525283959391,,"NaN","new_1657",,0,
710,1998,1998.745205,"N","15-49","DHS","UW",0.4493418127,0.00476119303,0.4541030058,,0.08743198161,"N",,"N","","N","","None","None","N","","N",0.00827342,0.00087,0.00383947,0.035172461,0.20289162,0.05393133,"1721","N_53",,0,
710,2003.747945,2004.663934,"N","15-49","DHS","UW",0.4433036733,0,0.4433036733,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"1720","N_52",,0,
710,2016.478142,2016.84153,"N","15-49","DHS","UW",0.4444142328,0.00110145484,0.4455156876,,0.1028437684,"N",,"N","","N","","None","None","N","","N",0.004988439,0.000156,0.001859163,0.042743343,0.447175735,0.062123004,"5797","N_422",,0,
716,1988.666667,1989.082192,"N","15-49","DHS","UW",0.1206675225,0.01604621309,0.1367137356,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"1697","N_33",,1,
716,1994.49589,1994.912329,"N","15-49","DHS","UW",0.1311370081,0.00949261819,0.1406296263,,0.06698514294,"N",,"N","","N","","None","None","N","","N",0.009560011,0.002042907,0.005505548,0.084820767,0.222315401,0.092503806,"1701","N_38",,0,
716,1999.665753,1999.99726,"N","15-49","DHS","UW",0.1237022166,0.00417730216,0.1278795187,,0.04801958579,"N",,"N","","N","","None","None","N","","N",0.008488384,0.001286335,0.004405059,0.078420215,0.309917142,0.098512581,"1700","N_37",,0,
716,2005.580822,2006.158904,"N","15-49","DHS","UW",0.1256234877,0.00126116239,0.1268846501,,0.03287667856,"N",,"N","","N","","None","None","N","","N",0.007141199,6e-04,0.003508535,0.064971641,0.475748408,0.111827368,"1698","N_34",,0,
716,2009.29863,2009.408219,"N","15-49","MICS","UW",0.1227262287,0.00263014395,0.1253563727,,,"N",,"N","","N","","None","None","N","","Y",0.006424567,0.000821,0,0.059733185,0.313378852,,"5044","N_314",,1,
716,2010.665753,2011.243836,"N","15-49","DHS","UW",0.1298524879,0.00047267027,0.1303251582,,0.05050065681,"N",,"N","","N","","None","None","N","","N",0.006838773,0.000366,0.003936907,0.060515442,0.775161884,0.083275868,"5073","N_327",,0,
716,2014.123288,2014.284932,"N","15-49","MICS","UW",0.1934220088,0.00167239371,0.1950944025,,0.05433210779,"N",,"N","","N","","None","None","N","","Y",0.007070249,0.000588,0.003366463,0.04590807,0.352580377,0.069519415,"5585","N_378",,1,
716,2015.49589,2015.99726,"N","15-49","DHS","UW",0.1884066207,0.00174914296,0.1901557637,,0.03907186556,"N",,"N","","N","","None","None","N","","N",0.009062275,0.000853,0.003506424,0.059226093,0.488089053,0.095202486,"5798","N_423",,0,
724,1985,1985,"N","15-49","National survey","UW",0.1036183803,0.02208497901,0.1257033592,,,"N",,"N","","N","","+","None","N","","N",,,,,,,"2756","N_193",,1,
724,1999,1999,"N","15-49","National survey","UW",0.3699650508,0.02602404825,0.3959890989,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"2890","N_209",,0,
724,2008.877049,2009.076712,"N","15-49","National survey","UW",0.5891170999,0.01153848814,0.6006555881,,,"N",,"N","","N","","None","None","N","","Y",,,,,,,"9107","N_614",,0,
724,2018,2018,"N","15-49","National survey","UW",0.58795,0.0202525,0.6082025,,,"N",,"N","","N","","+","None","N","","Y",,,,,,,"7738","N_574",,1,
740,1999.832877,2000.327869,"N","15-49","MICS","UW",0.09397247493,0.00147834384,0.09545081877,,,"N",,"N","","N","","None","None","N","","N",0.007500037,0.001094277,0,0.088120143,0.741524962,,"1945","N_170",,1,
740,2006.246575,2006.410959,"N","15-49","MICS","UW",0.1920256592,0.00044212044,0.1924677796,,,"N",,"N","","N","","None","None","N","","N",0.009852882,0.000443,0,0.063920456,1.002751249,,"1919","N_162",,1,
740,2010.52328767123,2010.55342465753,"N","15-49","MICS","UW",0.2205763836,0.00173438706,0.2223107707,,,"N",,"N","","N","","None","None","N","","N",0.00990595771779789,0.00100116542352848,0.00898575846836051,0.0586112484304669,0.578996615895184,0.0750044091462526,"5030","N_2000",,1,
740,2018.161644,2018.663014,"N","15-49","MICS","UW",0.109158875537289,0.0012251955626122,0.110384071099901,,0.07544988733,"N",,"N","","N","","None","None","N","","N",0.00898432301814471,0.00088799320410782,,0.0976025686670697,0.72599818359581,,"7591","N_543",,0,
748,1988.748634,1989.013699,"N","15-49","Other","UW",0.04638858195,0.02321270718,0.06960128913,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"2791","N_196",,1,
748,2006.49589,2007.158904,"N","15-49","DHS","UW",0.2828019459,0.0059648903,0.2887668362,,0.1076143041,"N",,"N","","N","","None","None","N","","N",0.010948855,0.001541847,0.006807619,0.054261128,0.261874213,0.07276604,"1695","N_31",,0,
748,2010.610959,2010.90411,"N","15-49","MICS","UW",0.377889466,0.00823825932,0.3861277253,,,"N",,"N","","N","","None","None","N","","Y",0.010236797,0.001629585,0.004998212,0.04517456,0.259236368,0.090143972,"5031","N_307",,1,
748,2014.49589,2014.830137,"N","15-49","MICS","UW",0.4122433522,0.0009196653,0.4131630175,,0.06868252409,"N",,"N","","N","","None","None","N","","Y",0.014231874,0.000537896,0.005425277,0.058804551,0.586017432,0.081572145,"5584","N_377",,1,
748,2021.666,2022.161644,"N","15-49","MICS","UW",0.34982982158777,0.00638178220905794,0.356211603796828,,,"N",,"N","","N","","None","None","N","","Y",0.0103605046116388,0.00165678796107292,,0.0481701218872502,0.264119271087582,,"","",,1,
756,2012,2012.997268,"N","15-49","National survey","UW",0.704763,0.024573,0.729336,,,"N",,"N","","N","","None","None","N","","Y",,,,,,,"6018","N_451",,0,
762,2005.665753,2005.830137,"N","15-49","MICS","UW",0.00976853983,0.00203814325,0.01180668308,,,"N",,"N","","N","","None","None","N","","Y",0.002166748,0.000959,0,0.22398086,0.471613869,,"724","N_488",,1,
762,2017.6,2017.860274,"N","15-49","DHS","UW",0.00472985892,0,0.00472985892,,,"N",,"N","","N","","None","None","N","","N",0.001331057,0,0.000915,0.282753075,,0.468909736,"7371","N_499",,0,
764,1987.161644,1987.493151,"N","15-49","DHS","UW",0.0141,,0.0141,,,"N",,"N","","N","","None","None","Y","Traditional methods include folk methods.","N",,,,,,,"1783","N_99",,1,
764,2005.915068,2006.158904,"N","15-49","MICS","UW",0.02701392114,0.00014277417,0.02715669531,,,"N",,"N","","N","","None","None","N","","Y",0.002407465,8.05e-05,0,0.091610529,0.564156104,,"175","N_70",,1,
764,2012.666667,2012.912568,"N","15-49","MICS","UW",0.05503342567,0.00123250317,0.05626592884,,,"N",,"N","","N","","None","None","N","","Y",0.003103396,0.000496,0.00056,0.078898931,0.450202713,0.435408555,"5034","N_308",,1,
764,2015.871233,2016.202186,"N","15-49","MICS","UW",0.0621274882754404,0.000438202289743503,0.0625656905651839,,,"N",,"N","","N","","None","None","N","","Y",0.00428261969632759,0.000382792142565105,,0.095199147669618,0.87508023108457,,"5669","N_396",,1,
764,2019.328767,2019.912329,"N","15-49","MICS","UW",0.04722103322422,0.000371861298220063,0.0475928945224401,,0.00170141517,"N",,"N","","N","","None","None","N","","Y",0.00249689531686317,8.271973349033e-05,,0.0948029054235028,0.547559210667583,,"7879","N_585",,1,
764,2022.414,2022.830137,"N","15-49","MICS","UW",0.0432623259340583,0.000830596582410538,0.0440929225164688,,,"N",,"N","","N","","None","None","N","","Y",0.00278378639562532,0.00055668939236648,,0.0911819756341431,0.673117344555095,,"","",,0,
